"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"PO"|"1"|"14163078"|"1"|"55973"|"FABRACRAFT INCORPORATED"|"6/12/2014 12:00:00 AM"|"1"|" 20128-001"|"SABEY IGQ C4A TI"|"TELECOMMUNICATIONS            "|"1"|"51798.00"|"0.00"|"51798.00"|"0.00"
"PO"|"1"|"14163087"|"1"|"51052"|"GENSCO INC"|"6/12/2014 12:00:00 AM"|"1"|" 10773-001"|"STERLING BANK"|"SM FIELD MATERIALS            "|"1"|"1377.15"|"0.00"|"1243.44"|"0.00"
"PO"|"1"|"14163094"|"1"|"52809"|"TRADE TOOL & SUPPLY CORP"|"6/12/2014 12:00:00 AM"|"1"|" 20485-001"|"PCC Three-way valve"|"RENTALS                       "|"1"|"225.00"|"0.00"|"225.00"|"0.00"
"PO"|"1"|"14163104"|"1"|"51139"|"GEM FABRICATION OF WA"|"6/12/2014 12:00:00 AM"|"1"|"  1110-001"|"AMAZON 635 ELLIOT"|"PIPING MATERIALS              "|"1"|"4560.49"|"0.00"|"3391.05"|"0.00"
"PO"|"1"|"14163108"|"1"|"52812"|"TRANE PARTS CENTER"|"6/12/2014 12:00:00 AM"|"1"|" 20497-001"|"Cascade Microtechnol"|"HVAC MATERIALS                "|"1"|"2379.25"|"0.00"|"2379.25"|"0.00"
"PO"|"1"|"14163110"|"1"|"51328"|"IMPACT INC"|"6/12/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"4000.00"|"0.00"|"2624.60"|"0.00"
"PO"|"1"|"14163113"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/12/2014 12:00:00 AM"|"1"|"  1246-001"|"ALASKA AIRLINE CON C"|"ELECTRICAL MATERIALS          "|"1"|"30464.04"|"0.00"|"30464.04"|"0.00"
"PO"|"1"|"14163126"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"6/12/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"PLUMBING MATERIALS            "|"1"|"268.02"|"0.00"|"268.02"|"0.00"
"PO"|"1"|"14163127"|"1"|"54824"|"NESS & CAMPBELL CRANE INC"|"6/12/2014 12:00:00 AM"|"1"|" 17382-001"|"ICICLE SEAFOODS"|"CORE, CUT AND CRANE           "|"1"|"7275.00"|"0.00"|"7275.00"|"0.00"
"PO"|"1"|"14163156"|"1"|"52648"|"STAR RENTALS"|"6/12/2014 12:00:00 AM"|"1"|"  1240-001"|"OCOCHO HANGAR"|"RENTALS                       "|"1"|"3360.00"|"0.00"|"3360.00"|"0.00"
"PO"|"1"|"14163157"|"1"|"51238"|"HERTZ EQUIPMENT RENTAL"|"6/12/2014 12:00:00 AM"|"1"|"  1240-001"|"OCOCHO HANGAR"|"RENTALS                       "|"1"|"4400.00"|"0.00"|"4400.00"|"0.00"
"PO"|"1"|"14163168"|"1"|"50867"|"COMMERCIAL FILTER SALES"|"6/12/2014 12:00:00 AM"|"1"|"  1072-001"|"MS B33 EXEC BRIEF"|"HVAC MATERIALS                "|"1"|"17.54"|"0.00"|"17.54"|"0.00"
"PO"|"1"|"14163169"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/12/2014 12:00:00 AM"|"1"|" 20020-001"|"Capital One - Bldg C"|"HVAC MATERIALS                "|"1"|"1171.46"|"0.00"|"383.84"|"0.00"
"PO"|"1"|"14163172"|"1"|"52863"|"MOTION INDUSTRIES INC"|"6/12/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"111.00"|"0.00"|"111.00"|"0.00"
"PO"|"1"|"14163174"|"1"|"52863"|"MOTION INDUSTRIES INC"|"6/12/2014 12:00:00 AM"|"1"|" 19371-001"|"Trilogy Cedar Lodge"|"MISC ITEMS                    "|"1"|"69.37"|"0.00"|"69.37"|"0.00"
"PO"|"1"|"14163179"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/12/2014 12:00:00 AM"|"1"|" 17334-001"|"EINSTEIN BROS BAGELS"|"PLUMBING MATERIALS            "|"1"|"212.14"|"0.00"|"23.10"|"0.00"
"PO"|"1"|"14164003"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/13/2014 12:00:00 AM"|"1"|"  1410-001"|"WA PUBLIC HEALTH LAB"|"PIPING MATERIALS              "|"1"|"7000.19"|"0.00"|"7000.19"|"0.00"
"PO"|"1"|"14164009"|"1"|"50775"|"DORSE & COMPANY INC"|"6/13/2014 12:00:00 AM"|"1"|" 16343-001"|"STONE 34 TI"|"SM FIELD MATERIALS            "|"1"|"4360.75"|"0.00"|"4360.75"|"0.00"
"PO"|"1"|"14164014"|"1"|"50920"|"FERGUSON FIRE & FAB #720"|"6/13/2014 12:00:00 AM"|"1"|"  1459-001"|"US BANCORP TOWER"|"PIPING MATERIALS              "|"1"|"616.42"|"0.00"|"616.42"|"0.00"
"PO"|"1"|"14164026"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/13/2014 12:00:00 AM"|"1"|"  1360-001"|"USO TI"|"PLUMBING MATERIALS            "|"1"|"1710.72"|"0.00"|"1710.72"|"0.00"
"PO"|"1"|"14164027"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/13/2014 12:00:00 AM"|"1"|" 20088-001"|"SHOPKO SUPPORT"|"ELECTRICAL MATERIALS          "|"1"|"4080.96"|"0.00"|"4080.96"|"0.00"
"PO"|"1"|"14164029"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/13/2014 12:00:00 AM"|"1"|"  1149-001"|"BPA MUNRO SCHEDULING"|"PLUMBING MATERIALS            "|"1"|"654.06"|"0.00"|"654.06"|"0.00"
"PO"|"1"|"14164030"|"1"|"50073"|"AIREFCO INC"|"6/13/2014 12:00:00 AM"|"1"|" 20859-001"|"Victoria's Secret #1"|"HVAC MATERIALS                "|"1"|"673.44"|"0.00"|"4.90"|"0.00"
"PO"|"1"|"14164032"|"1"|"51421"|"JOHNSTONE SUPPLY"|"6/13/2014 12:00:00 AM"|"1"|" 19365-001"|"AMD"|"HVAC MATERIALS                "|"1"|"42.56"|"0.00"|"42.56"|"0.00"
"PO"|"1"|"14164036"|"1"|"50199"|"ATLAS SUPPLY INC"|"6/13/2014 12:00:00 AM"|"1"|"  1230-001"|"SENECA APARTMENTS"|"SM FIELD MATERIALS            "|"1"|"39.30"|"0.00"|"39.30"|"0.00"
"PO"|"1"|"14164038"|"1"|"52648"|"STAR RENTALS"|"6/13/2014 12:00:00 AM"|"1"|" 17370-001"|"US BANCORP 4TH FLOOR"|"RENTALS                       "|"1"|"430.00"|"0.00"|"430.00"|"0.00"
"PO"|"1"|"14164040"|"1"|"52812"|"TRANE PARTS CENTER"|"6/13/2014 12:00:00 AM"|"1"|" 19371-001"|"Trilogy Cedar Lodge"|"MISC ITEMS                    "|"1"|"412.20"|"0.00"|"412.20"|"0.00"
"PO"|"1"|"14164041"|"1"|"50571"|"COMMUNICATION SUPPLY CORP"|"6/13/2014 12:00:00 AM"|"1"|" 13981-001"|"MS B30 & B36 OCS"|"TELECOMMUNICATIONS            "|"1"|"781.44"|"0.00"|"781.44"|"0.00"
"PO"|"1"|"14164059"|"1"|"51049"|"GENERAL SHEET METAL"|"6/13/2014 12:00:00 AM"|"1"|"  1289-001"|"MS PERCEPTIVE PIXEL"|"SM FIELD MATERIALS            "|"1"|"325.00"|"0.00"|"325.00"|"0.00"
"PO"|"1"|"14164068"|"1"|"50775"|"DORSE & COMPANY INC"|"6/13/2014 12:00:00 AM"|"1"|" 17387-001"|"SEATTLE U 1313 OIT"|"MISC ITEMS                    "|"1"|"775.00"|"0.00"|"775.00"|"0.00"
"PO"|"1"|"14164072"|"1"|"50867"|"COMMERCIAL FILTER SALES"|"6/13/2014 12:00:00 AM"|"1"|" 12052-001"|"Econet"|"HVAC MATERIALS                "|"1"|"70.40"|"0.00"|"70.40"|"0.00"
"PO"|"1"|"14164073"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/13/2014 12:00:00 AM"|"1"|"  1395-001"|"FRAN'S CHOCOLATES"|"PLUMBING MATERIALS            "|"1"|"277.56"|"0.00"|"146.97"|"0.00"
"PO"|"1"|"14164075"|"1"|"51175"|"HANSEN TECHNOLOGIES CORP"|"6/13/2014 12:00:00 AM"|"1"|" 17465-001"|"Darigold-C-NH3 Sen C"|"PIPING MATERIALS              "|"1"|"396.78"|"0.00"|"396.78"|"0.00"
"PO"|"1"|"14164085"|"1"|"50865"|"EOFF ELECTRIC SUPPLY"|"6/13/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"685.65"|"0.00"|"685.65"|"0.00"
"PO"|"1"|"14164091"|"1"|"53116"|"WE-MASUDA, GARY"|"6/13/2014 12:00:00 AM"|"1"|" 17300-001"|"ICG H20 BLDG C Q1"|"PIPING MATERIALS              "|"1"|"329.61"|"0.00"|"329.61"|"0.00"
"PO"|"1"|"14164105"|"1"|"52045"|"ENVIRONMENTAL CONTROLS"|"6/13/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"EQUIPMENT                     "|"1"|"3162.00"|"0.00"|"3162.00"|"0.00"
"PO"|"1"|"14164112"|"1"|"55357"|"US WATER SERVICES INC"|"6/13/2014 12:00:00 AM"|"1"|" 21341-001"|"Snoqualmie City Hall"|"SUBCONTRACTS                  "|"1"|"1425.00"|"0.00"|"1425.00"|"0.00"
"PO"|"1"|"14164113"|"1"|"55357"|"US WATER SERVICES INC"|"6/13/2014 12:00:00 AM"|"1"|" 21342-001"|"Snoqualmie Fire Depa"|"SUBCONTRACTS                  "|"1"|"1425.00"|"0.00"|"1425.00"|"0.00"
"PO"|"1"|"14164129"|"1"|"52812"|"TRANE PARTS CENTER"|"6/13/2014 12:00:00 AM"|"1"|" 19384-001"|"Escala - Amy Laycock"|"HVAC MATERIALS                "|"1"|"349.30"|"0.00"|"349.30"|"0.00"
"PO"|"1"|"14164131"|"1"|"54824"|"NESS & CAMPBELL CRANE INC"|"6/13/2014 12:00:00 AM"|"1"|" 20991-001"|"REDMOND EAST BLDG #1"|"CORE, CUT AND CRANE           "|"1"|"900.00"|"0.00"|"900.00"|"0.00"
"PO"|"1"|"14164132"|"1"|"54824"|"NESS & CAMPBELL CRANE INC"|"6/13/2014 12:00:00 AM"|"1"|" 20992-001"|"REDMOND EAST BLDG 2"|"CORE, CUT AND CRANE           "|"1"|"900.00"|"0.00"|"900.00"|"0.00"
"PO"|"1"|"14164133"|"1"|"54824"|"NESS & CAMPBELL CRANE INC"|"6/13/2014 12:00:00 AM"|"1"|" 20994-001"|"REDMOND EAST BLDG"|"CORE, CUT AND CRANE           "|"1"|"900.00"|"0.00"|"900.00"|"0.00"
"PO"|"1"|"14164134"|"1"|"50560"|"COLUMBIA HYDRONICS CO."|"6/13/2014 12:00:00 AM"|"1"|"  1094-001"|"BLOCK 43 S/C"|"EQUIPMENT                     "|"1"|"22244.00"|"0.00"|"22244.00"|"0.00"
"PO"|"1"|"14164135"|"1"|"50454"|"CASCADE MACHINERY & ELECT"|"6/13/2014 12:00:00 AM"|"1"|"  1103-001"|"BLOCK 43 TI"|"EQUIPMENT                     "|"1"|"27300.00"|"0.00"|"27300.00"|"0.00"
"PO"|"1"|"14164138"|"1"|"50454"|"CASCADE MACHINERY & ELECT"|"6/13/2014 12:00:00 AM"|"1"|"  1103-001"|"BLOCK 43 TI"|"EQUIPMENT                     "|"1"|"59811.00"|"0.00"|"59811.00"|"0.00"
"PO"|"1"|"14167001"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/16/2014 12:00:00 AM"|"1"|" 17334-001"|"EINSTEIN BROS BAGELS"|"PLUMBING MATERIALS            "|"1"|"344.00"|"0.00"|"344.00"|"0.00"
"PO"|"1"|"14167002"|"1"|"51052"|"GENSCO INC"|"6/16/2014 12:00:00 AM"|"1"|" 17395-001"|"IBM KIRKLAND 405"|"MISC ITEMS                    "|"1"|"6261.64"|"0.00"|"6261.64"|"0.00"
"PO"|"1"|"14167006"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/16/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"PIPING MATERIALS              "|"1"|"3375.72"|"0.00"|"1592.43"|"0.00"
"PO"|"1"|"14167011"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 16348-001"|"INTERGATE QUINCY Q2"|"RENTALS                       "|"1"|"700.00"|"0.00"|"700.00"|"0.00"
"PO"|"1"|"14167013"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 16348-001"|"INTERGATE QUINCY Q2"|"RENTALS                       "|"1"|"700.00"|"0.00"|"700.00"|"0.00"
"PO"|"1"|"14167014"|"1"|"51730"|"MCGUIRE BEARING CO-SEA"|"6/16/2014 12:00:00 AM"|"1"|" 19347-001"|"LA Fitness - Redondo"|"HVAC MATERIALS                "|"1"|"26.22"|"0.00"|"16.36"|"0.00"
"PO"|"1"|"14167028"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"6/16/2014 12:00:00 AM"|"1"|" 13958-001"|"MS CELLDAS FY14"|"TELECOMMUNICATIONS            "|"1"|"744.48"|"0.00"|"744.48"|"0.00"
"PO"|"1"|"14167035"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/16/2014 12:00:00 AM"|"1"|" 16348-001"|"INTERGATE QUINCY Q2"|"PIPING MATERIALS              "|"1"|"7334.51"|"0.00"|"594.15"|"0.00"
"PO"|"1"|"14167037"|"1"|"51980"|"NW FLUID SYSTEM TECH INC"|"6/16/2014 12:00:00 AM"|"1"|" 17367-001"|"MS PPI TOOL INSTALL"|"PIPING MATERIALS              "|"1"|"793.66"|"0.00"|"793.66"|"0.00"
"PO"|"1"|"14167038"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  1110-001"|"AMAZON 635 ELLIOT"|"RENTALS                       "|"1"|"969.09"|"0.00"|"969.09"|"0.00"
"PO"|"1"|"14167039"|"1"|"50775"|"DORSE & COMPANY INC"|"6/16/2014 12:00:00 AM"|"1"|" 17391-001"|"CENTURY SQUARE FL 23"|"SM FIELD MATERIALS            "|"1"|"1621.30"|"0.00"|"1621.30"|"0.00"
"PO"|"1"|"14167043"|"1"|"51139"|"GEM FABRICATION OF WA"|"6/16/2014 12:00:00 AM"|"1"|" 17395-001"|"IBM KIRKLAND 405"|"PIPING MATERIALS              "|"1"|"2653.65"|"0.00"|"189.99"|"0.00"
"PO"|"1"|"14167044"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"PO"|"1"|"14167045"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"PO"|"1"|"14167046"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"PO"|"1"|"14167047"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2300.00"|"0.00"|"2300.00"|"0.00"
"PO"|"1"|"14167048"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1180.00"|"0.00"|"1180.00"|"0.00"
"PO"|"1"|"14167049"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"430.00"|"0.00"|"430.00"|"0.00"
"PO"|"1"|"14167050"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"PO"|"1"|"14167051"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2300.00"|"0.00"|"2300.00"|"0.00"
"PO"|"1"|"14167052"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"7700.00"|"0.00"|"7700.00"|"0.00"
"PO"|"1"|"14167057"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"PO"|"1"|"14167060"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/16/2014 12:00:00 AM"|"1"|"  1159-001"|"PYROTEK CORPORATE"|"PLUMBING MATERIALS            "|"1"|"494.64"|"0.00"|"494.64"|"0.00"
"PO"|"1"|"14167062"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"PO"|"1"|"14167063"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2.00"|"0.00"|"2.00"|"0.00"
"PO"|"1"|"14167064"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2300.00"|"0.00"|"2300.00"|"0.00"
"PO"|"1"|"14167065"|"1"|"51180"|"HANSEN SUPPLY CO"|"6/16/2014 12:00:00 AM"|"1"|"  1292-001"|"INTEL D1X MOD 2 HVAC"|"SM FIELD MATERIALS            "|"1"|"106.61"|"0.00"|"106.61"|"0.00"
"PO"|"1"|"14167067"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"430.00"|"0.00"|"430.00"|"0.00"
"PO"|"1"|"14167077"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/16/2014 12:00:00 AM"|"1"|" 17783-001"|"Heart Institute of S"|"HVAC MATERIALS                "|"1"|"1.00"|"0.00"|"1.00"|"0.00"
"PO"|"1"|"14167080"|"1"|"52113"|"PART WORKS INC"|"6/16/2014 12:00:00 AM"|"1"|" 19298-001"|"King County Roads"|"HVAC MATERIALS                "|"1"|"334.96"|"0.00"|"334.96"|"0.00"
"PO"|"1"|"14167083"|"1"|"51752"|"MECHANICAL AGENTS INC"|"6/16/2014 12:00:00 AM"|"1"|" 16361-001"|"PDX 4 POD 13"|"EQUIPMENT                     "|"1"|"58.00"|"0.00"|"58.00"|"0.00"
"PO"|"1"|"14167092"|"1"|"50704"|"DEALER SUPPLY CO"|"6/16/2014 12:00:00 AM"|"1"|"  1239-001"|"YORK STREET INDUST"|"SM FIELD MATERIALS            "|"1"|"8420.30"|"0.00"|"8420.30"|"0.00"
"PO"|"1"|"14167093"|"1"|"52809"|"TRADE TOOL & SUPPLY CORP"|"6/16/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"864.00"|"0.00"|"864.00"|"0.00"
"PO"|"1"|"14167094"|"1"|"51306"|"HYDROSLICE AEROSPACE LLC"|"6/16/2014 12:00:00 AM"|"1"|"  1243-001"|"BROOKS SPORTS INC"|"SM FIELD MATERIALS            "|"1"|"1600.00"|"0.00"|"1600.00"|"0.00"
"PO"|"1"|"14167096"|"1"|"51771"|"MESHER SUPPLY CO"|"6/16/2014 12:00:00 AM"|"1"|"  1324-001"|"FAMILY CARE TI"|"PLUMBING MATERIALS            "|"1"|"370.54"|"0.00"|"370.54"|"0.00"
"PO"|"1"|"14167099"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/16/2014 12:00:00 AM"|"1"|"  1110-001"|"AMAZON 635 ELLIOT"|"PLUMBING MATERIALS            "|"1"|"6087.05"|"0.00"|"6087.05"|"0.00"
"PO"|"1"|"14167102"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/16/2014 12:00:00 AM"|"1"|" 13787-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"198.48"|"0.00"|"46.70"|"0.00"
"PO"|"1"|"14167103"|"1"|"51180"|"HANSEN SUPPLY CO"|"6/16/2014 12:00:00 AM"|"1"|"  1049-001"|"FACEBOOK TI 14TH AND"|"PLUMBING MATERIALS            "|"1"|"244.06"|"0.00"|"244.06"|"0.00"
"PO"|"1"|"14167107"|"1"|"52768"|"THERMAL SUPPLY INC"|"6/16/2014 12:00:00 AM"|"1"|" 18267-001"|"GENIE BLDG 6"|"HVAC MATERIALS                "|"1"|"1334.68"|"0.00"|"1334.68"|"0.00"
"PO"|"1"|"14167110"|"1"|"52768"|"THERMAL SUPPLY INC"|"6/16/2014 12:00:00 AM"|"1"|" 19051-001"|"Seattle Children's R"|"HVAC MATERIALS                "|"1"|"244.99"|"0.00"|"244.99"|"0.00"
"PO"|"1"|"14167114"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"6/16/2014 12:00:00 AM"|"1"|" 13787-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"1480.54"|"0.00"|"1480.54"|"0.00"
"PO"|"1"|"14167116"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  9220-001"|"BYBEE LAKE LOGISTICS"|"RENTALS                       "|"1"|"140.00"|"0.00"|"140.00"|"0.00"
"PO"|"1"|"14167119"|"1"|"52768"|"THERMAL SUPPLY INC"|"6/16/2014 12:00:00 AM"|"1"|" 19051-001"|"Seattle Children's R"|"HVAC MATERIALS                "|"1"|"168.40"|"0.00"|"168.40"|"0.00"
"PO"|"1"|"14167123"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"6/16/2014 12:00:00 AM"|"1"|"  1110-001"|"AMAZON 635 ELLIOT"|"PLUMBING MATERIALS            "|"1"|"4684.93"|"0.00"|"4669.54"|"0.00"
"PO"|"1"|"14167126"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/16/2014 12:00:00 AM"|"1"|" 20603-001"|"City Hall"|"HVAC MATERIALS                "|"1"|"88.72"|"0.00"|"0.55"|"0.00"
"PO"|"1"|"14167133"|"1"|"51980"|"NW FLUID SYSTEM TECH INC"|"6/16/2014 12:00:00 AM"|"1"|" 17367-001"|"MS PPI TOOL INSTALL"|"PIPING MATERIALS              "|"1"|"34.73"|"0.00"|"34.73"|"0.00"
"PO"|"1"|"14167138"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"6/16/2014 12:00:00 AM"|"1"|"  1292-001"|"INTEL D1X MOD 2 HVAC"|"SM FIELD MATERIALS            "|"1"|"1516.38"|"0.00"|"1516.38"|"0.00"
"PO"|"1"|"14167139"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/16/2014 12:00:00 AM"|"1"|"  1171-001"|"LILAC PLAZA"|"PIPING MATERIALS              "|"1"|"1431.19"|"0.00"|"1431.19"|"0.00"
"PO"|"1"|"14167145"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/16/2014 12:00:00 AM"|"1"|" 20014-001"|"EATON PDX4 POD 13"|"ELECTRICAL MATERIALS          "|"1"|"2855.56"|"0.00"|"2855.56"|"0.00"
"PO"|"1"|"14167146"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"6/16/2014 12:00:00 AM"|"1"|" 16343-001"|"STONE 34 TI"|"PLUMBING MATERIALS            "|"1"|"212.79"|"0.00"|"212.79"|"0.00"
"PO"|"1"|"14167150"|"1"|"50198"|"ATLAS COPCO COMPRESSORS"|"6/16/2014 12:00:00 AM"|"1"|" 21222-001"|"Department of Health"|"HVAC MATERIALS                "|"1"|"946.96"|"0.00"|"946.96"|"0.00"
"PO"|"1"|"14167153"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"RENTALS                       "|"1"|"288.53"|"0.00"|"288.53"|"0.00"
"PO"|"1"|"14167155"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  1105-001"|"5TH&BELL TI-CONST"|"RENTALS                       "|"1"|"854.10"|"0.00"|"854.10"|"0.00"
"PO"|"1"|"14167156"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"RENTALS                       "|"1"|"288.53"|"0.00"|"288.53"|"0.00"
"PO"|"1"|"14167159"|"1"|"51236"|"HERMISTON PLAN CENTER"|"6/16/2014 12:00:00 AM"|"1"|" 17368-001"|"VADATA PDX-52 POD"|"SM FIELD MATERIALS            "|"1"|"128.33"|"0.00"|"128.33"|"0.00"
"PO"|"1"|"14167164"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  1105-001"|"5TH&BELL TI-CONST"|"RENTALS                       "|"1"|"854.10"|"0.00"|"854.10"|"0.00"
"PO"|"1"|"14167165"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  1105-001"|"5TH&BELL TI-CONST"|"RENTALS                       "|"1"|"821.25"|"0.00"|"821.25"|"0.00"
"PO"|"1"|"14167166"|"1"|"50116"|"ALMO PRO A/V"|"6/16/2014 12:00:00 AM"|"1"|" 20271-001"|"LAKESIDE MILAM RECOV"|"HVAC MATERIALS                "|"1"|"533.88"|"0.00"|"533.88"|"0.00"
"PO"|"1"|"14167173"|"1"|"51852"|"MICONTROLS INC"|"6/16/2014 12:00:00 AM"|"1"|" 21150-001"|"Seattle County Day S"|"MISC ITEMS                    "|"1"|"10.28"|"0.00"|"10.28"|"0.00"
"PO"|"1"|"14167184"|"1"|"50867"|"COMMERCIAL FILTER SALES"|"6/16/2014 12:00:00 AM"|"1"|" 21205-001"|"Holland America"|"HVAC MATERIALS                "|"1"|"13.87"|"0.00"|"13.87"|"0.00"
"PO"|"1"|"14167186"|"1"|"52648"|"STAR RENTALS"|"6/16/2014 12:00:00 AM"|"1"|"  8651-001"|"BP FIBER PROJECT"|"RENTALS                       "|"1"|"1292.10"|"0.00"|"1292.10"|"0.00"
"PO"|"1"|"14167187"|"1"|"50158"|"APPLIED INDUSTRIAL TECH"|"6/16/2014 12:00:00 AM"|"1"|" 21205-001"|"Holland America"|"MISC ITEMS                    "|"1"|"8.19"|"0.00"|"8.19"|"0.00"
"PO"|"1"|"14167191"|"1"|"52758"|"TERRENE INC"|"6/16/2014 12:00:00 AM"|"1"|" 17300-001"|"ICG H20 BLDG C Q1"|"MISC ITEMS                    "|"1"|"80.00"|"0.00"|"80.00"|"0.00"
"PO"|"1"|"14167194"|"1"|"53326"|"YORK INTERNATIONAL CORP"|"6/16/2014 12:00:00 AM"|"1"|" 20837-001"|"Burlington Tower"|"HVAC MATERIALS                "|"1"|"347.08"|"0.00"|"347.08"|"0.00"
